Name,a,e,i,predicted_class,predicted_prob_mean,predicted_prob_std,predictive_entropy
,42.5704806,0.2131282,29.30822,1,0.9898562,0.007955183,0.056661114
,39.4093229,0.1287722,5.34105,1,0.9898561,0.008777544,0.056661792
,40.3414979,0.090477,15.87167,1,0.9898538,0.0067687687,0.056672443
,39.7146194,0.1899653,6.71187,1,0.9898513,0.0068050087,0.056683525
,43.6842017,0.0748505,1.94728,1,0.989851,0.009281934,0.056684867
,41.7659821,0.0982713,28.56148,1,0.98984987,0.0071626464,0.056690395
,40.8645815,0.0752499,17.0704,1,0.9898498,0.0072826617,0.056690447
,43.5784767,0.2753617,16.73203,1,0.98984903,0.0075919046,0.05669396
,40.6090119,0.0631136,27.90691,1,0.9898481,0.007896812,0.056698326
,42.0279314,0.154191,20.47675,1,0.9898477,0.0073187733,0.056700315
,43.8889826,0.1396225,5.53484,1,0.9898461,0.007525245,0.05670727
,40.7163288,0.1102593,8.57737,1,0.9898456,0.0081030615,0.0567099
,39.5140239,0.1238196,3.10923,1,0.98984414,0.008158236,0.056716688
,44.3625758,0.1623962,23.40057,1,0.9898434,0.0077691367,0.056719825
,45.2657351,0.0935426,8.3251,1,0.9898432,0.009228382,0.05672085
,43.5272162,0.0595511,15.52341,1,0.98984087,0.007932465,0.056731492
,42.7918271,0.1482469,11.98028,1,0.9898404,0.0076353163,0.05673364
,42.3801991,0.220919,2.60222,1,0.989834,0.008760066,0.056763336
,42.815467,0.0840221,10.91077,1,0.98983276,0.0076914676,0.056768473
,43.5760214,0.2135299,10.69335,1,0.98983145,0.008498417,0.056774393
,41.826032,0.0682161,24.4094,1,0.98982805,0.007030755,0.05679001
,40.6411206,0.0460675,17.99966,1,0.98982793,0.0072755045,0.05679046
,39.6453897,0.2067722,3.96302,1,0.9898276,0.0077749966,0.05679206
,43.4971619,0.0,10.25368,1,0.98982507,0.008662618,0.056803595
,38.350515,0.0961313,25.39244,1,0.989821,0.0070160385,0.056822542
,41.7706376,0.2261017,10.46529,1,0.9898207,0.0071765287,0.056823693
,42.6717721,0.2127888,5.28493,1,0.9898142,0.008590325,0.056853727
,42.7490693,0.0143232,1.48721,1,0.98981375,0.009394446,0.05685586
,43.0775781,0.0195,0.59473,1,0.98981315,0.00979004,0.056858156
,39.21098,0.2341552,3.9757,1,0.9898124,0.009361888,0.056861985
,40.8087482,0.1621749,16.28849,1,0.9898112,0.0075027025,0.056867305
,39.1261084,0.0672467,24.83235,1,0.98981076,0.0070191007,0.056869127
,39.5600243,0.1222602,2.78178,1,0.9898101,0.007918077,0.05687231
,39.7959395,0.1738156,5.6109,1,0.989809,0.008989937,0.056877427
,44.7938243,0.1045011,0.92067,1,0.98980737,0.012279998,0.0568846
,42.5879328,0.110617,9.26871,1,0.98980606,0.008327468,0.056890603
,43.6502972,0.1005661,18.63346,1,0.989804,0.008304596,0.056900036
,43.42308,0.1882105,27.40573,1,0.98980147,0.0075705857,0.056911767
,44.6145124,0.0796329,26.06608,1,0.9898006,0.008366633,0.056916058
,43.1115498,0.0265933,6.93181,1,0.9897971,0.008821002,0.056931943
,44.1988331,0.2961496,22.45315,1,0.98979324,0.008313791,0.056949787
,42.0134334,0.3740186,0.95945,1,0.9897926,0.0091746235,0.056952424
,42.8830284,0.1491143,23.19376,1,0.98979133,0.006830235,0.056958042
,43.3333974,0.0326751,5.67268,1,0.98979,0.011172774,0.05696391
,39.3110183,0.310198,30.56925,1,0.98978853,0.0067907916,0.05697116
,41.0846842,0.0218936,22.96736,1,0.98978734,0.007649639,0.05697635
,39.3541234,0.1800311,3.11147,1,0.9897785,0.009016308,0.057016797
,39.8976903,0.2165013,0.62777,1,0.98977685,0.009733556,0.057024382
,44.948695,0.1462394,8.82803,1,0.9897744,0.009456562,0.057036027
Arawn,39.2353696,0.1140708,3.80395,1,0.9897685,0.008255524,0.05706252
,42.1679817,0.0471634,8.02122,1,0.9897663,0.007840091,0.057072625
,39.7474701,0.2078851,5.73499,1,0.9897632,0.007142205,0.05708715
,38.3420604,0.1124618,2.26075,1,0.98976266,0.00911541,0.057089478
,41.7911984,0.1307192,32.98545,1,0.9897621,0.007327236,0.057091754
,43.9713781,0.00945,3.84015,1,0.98975813,0.007692632,0.05710987
,40.7934867,0.102673,1.13044,1,0.989758,0.01021417,0.057110548
,38.4385761,0.0477012,32.11469,1,0.98975754,0.0065823174,0.057112634
,39.1077442,0.2854202,29.07434,1,0.9897553,0.007996459,0.057123296
,42.4835319,0.0313652,11.38507,1,0.9897508,0.008098581,0.05714347
,44.1635502,0.0782015,2.0593,1,0.9897501,0.010747031,0.05714661
,42.7531113,0.1314811,8.79926,1,0.989748,0.007891224,0.05715622
,41.9162373,0.1025507,9.36939,1,0.9897458,0.007412379,0.05716673
,41.5290482,0.0232245,24.91104,1,0.98974496,0.007363062,0.057170086
,43.8665524,0.1001239,10.00885,1,0.98974425,0.009304547,0.05717334
,41.6948199,0.0307574,20.30333,1,0.9897431,0.007107506,0.05717851
,40.5643717,0.0198724,16.96789,1,0.98973954,0.0069440333,0.05719457
,42.7213713,0.1117595,5.85445,1,0.989739,0.009023301,0.057197783
,39.7598117,0.0819525,30.05536,1,0.98973304,0.0073508276,0.05722466
,41.0178602,0.0933088,22.61358,1,0.98973143,0.0068088304,0.057231974
,40.9268935,0.1121586,20.13769,1,0.9897293,0.0071755755,0.05724166
,48.4097985,0.5865941,17.42829,1,0.98972917,0.009056938,0.057242595
,41.0781578,0.0877823,34.7126,1,0.9897286,0.007573978,0.057245042
,42.9299113,0.1246631,19.61472,1,0.9897246,0.007841926,0.057263296
,43.6250457,0.0327422,4.11905,1,0.9897192,0.009820869,0.05728807
,43.0904913,0.0698934,9.71708,1,0.98971903,0.0077267727,0.05728873
,42.6398615,0.0175323,3.12687,1,0.9897188,0.011761619,0.05728958
,40.7047175,0.0017594,13.65738,1,0.98971826,0.0073798583,0.057292208
,43.2326698,0.10327,27.1353,1,0.9897173,0.008959351,0.05729649
,43.5791564,0.0582979,4.21762,1,0.98971206,0.010095842,0.057320382
,44.3219746,0.1097354,11.32948,1,0.9897104,0.008581307,0.05732808
,40.951497,0.1014347,21.61231,1,0.9897101,0.0077636647,0.057329703
,43.0644621,0.0233398,1.48638,1,0.9897077,0.00943116,0.057340376
,43.9855332,0.0802858,7.63107,1,0.9897045,0.0091867475,0.057355057
,44.0322663,0.1573822,4.12627,1,0.9897036,0.010415335,0.0573593
,42.0008685,0.0356138,11.1507,1,0.9897031,0.007552278,0.057361387
,42.8137343,0.1849344,37.33576,1,0.98970187,0.0077120266,0.05736732
,43.9227912,0.1349643,25.16749,1,0.9897008,0.007818631,0.057371877
,41.4381302,0.3082756,34.76394,1,0.98969984,0.0074282694,0.057376206
,43.5657867,0.030723,13.05742,1,0.98969835,0.008892292,0.057383068
,39.4582088,0.241901,29.46019,1,0.9896971,0.0074808206,0.057388514
,42.7059793,0.0784117,10.11889,1,0.98969597,0.00903303,0.057394214
,39.0043581,0.0291017,3.82065,1,0.9896952,0.008041715,0.05739768
,43.6095696,0.0467968,2.05554,1,0.9896943,0.010760731,0.057401847
,40.7861245,0.058889,16.62145,1,0.9896927,0.0073773297,0.057409175
,40.9330221,0.0977812,9.13365,1,0.9896889,0.008096472,0.057426415
,43.6916589,0.0801362,5.25768,1,0.9896889,0.009040251,0.057426438
,42.2089515,0.1468813,4.50176,1,0.98968834,0.009886181,0.05742885
,43.3487635,0.1310736,16.61796,1,0.98968774,0.009254779,0.057431344
,43.3088819,0.0804227,10.34006,1,0.98968387,0.008547523,0.057449177
,40.5852113,0.0606373,20.29147,1,0.98967534,0.006929542,0.057487804
,41.2002618,0.0078087,27.8998,1,0.9896752,0.007957276,0.05748866
,43.5434806,0.0811824,13.56981,1,0.9896742,0.0075303405,0.057492994
,43.4889668,0.1227995,7.1205,1,0.9896739,0.008104929,0.057494633
,40.8860818,0.1080321,28.22047,1,0.989672,0.008319123,0.057503123
,39.6156609,0.2423958,24.8977,1,0.98966974,0.0077688377,0.05751363
,42.4222918,0.0266373,4.39038,1,0.98966897,0.00901236,0.057516914
,41.3795765,0.0263534,16.5132,1,0.9896685,0.0064784456,0.057519116
,39.1790264,0.0468392,31.14254,1,0.9896681,0.008047892,0.057521522
,39.834427,0.2240534,6.8452,1,0.98966765,0.007546196,0.057523124
,42.6018258,0.0324699,10.62946,1,0.9896676,0.007943353,0.057523534
,44.1346741,0.1947769,13.31767,1,0.98966676,0.007591733,0.057527006
,42.4082682,0.0321731,17.15688,1,0.9896608,0.0070684305,0.05755447
,39.8410536,0.1231869,16.71444,1,0.98966044,0.0066982857,0.057555996
,68.8275868,0.951395,93.36864,1,0.9896578,0.026092675,0.057567984
,42.7903101,0.1152514,15.99903,1,0.98965764,0.008016196,0.057568777
,39.3709319,0.0279402,37.64469,1,0.98965347,0.008910357,0.05758792
,42.7529164,0.0215855,1.55735,1,0.98965174,0.009921856,0.05759591
,41.9422338,0.0379746,12.70852,1,0.98964953,0.009106276,0.05760598
,40.3554216,0.0210895,16.59821,1,0.98964834,0.0070922184,0.05761135
,45.6203996,0.2118343,17.25083,1,0.98964804,0.007266422,0.0576124
,43.0194335,0.0,1.0392,1,0.9896474,0.010317754,0.057615686
,42.0897691,0.1622748,10.86716,1,0.98964673,0.007877843,0.057618268
,39.2351514,0.1146549,22.10678,1,0.9896467,0.006914015,0.05761896
,36.3730362,0.1574333,4.52978,1,0.9896459,0.00775252,0.05762222
,42.301683,0.0433933,1.12238,1,0.98964584,0.011369929,0.057622608
,42.8577371,0.049086,4.54672,1,0.9896455,0.009877197,0.057624158
,43.0101864,0.0675225,28.88097,1,0.98964447,0.007950448,0.057628877
,43.7717304,0.1375511,11.81276,1,0.9896412,0.00989642,0.057644006
,43.2705626,0.1072895,22.54322,1,0.98964006,0.008027252,0.05764901
Varuna,43.1372631,0.0535638,17.13953,1,0.98963743,0.0073353476,0.057660732
,42.473843,0.1108004,3.53946,1,0.98963666,0.008519418,0.057664257
,39.54887,0.2575725,3.03577,1,0.9896366,0.008205689,0.057665143
,41.1027076,0.0988439,6.61007,1,0.98963654,0.008533871,0.05766502
,42.6625457,0.0597421,6.41036,1,0.9896343,0.009297041,0.057675555
,39.7862708,0.1077563,2.58319,1,0.9896341,0.008972673,0.057676286
,43.5104455,0.1132789,27.40994,1,0.98962975,0.008441323,0.057696093
,41.0878074,0.0877126,19.13721,1,0.98962677,0.0076849256,0.05770982
,42.7188617,0.0800271,3.02025,1,0.98962516,0.008324026,0.057716917
,39.1446538,0.2444931,23.88753,1,0.98962265,0.008070097,0.05772804
,39.5378959,0.0827178,21.86177,1,0.98962235,0.0074440613,0.057729635
,39.3706903,0.1822464,6.04806,1,0.9896215,0.008886677,0.05773375
,42.6566716,0.1602355,24.15197,1,0.9896173,0.007403417,0.05775277
,42.589039,0.1953167,7.72547,1,0.9896173,0.008053298,0.057752527
,39.5506153,0.2087114,12.82007,1,0.9896132,0.0065467847,0.05777142
,41.8565913,0.137146,22.22609,1,0.9896112,0.0066936864,0.05778045
,43.7178947,0.1375306,10.96759,1,0.9896102,0.008601512,0.05778516
,43.4375674,0.0502604,11.01833,1,0.98960984,0.008655615,0.057786584
,41.7938187,0.1433068,27.35949,1,0.98960805,0.0074172425,0.057795133
,39.3485477,0.1220157,20.80287,1,0.9896077,0.006791346,0.057796475
,42.8729481,0.2189097,16.93599,1,0.9896057,0.008390102,0.05780553
,44.9369523,0.280398,11.18862,1,0.9896048,0.008707139,0.057810046
,39.1746364,0.2826887,26.1412,1,0.98960257,0.0063061616,0.057819832
,43.1255716,0.0261456,1.47872,1,0.989602,0.00979834,0.057822365
,43.7137224,0.0441566,7.06857,1,0.98960036,0.007864964,0.057829976
,39.2663148,0.1465568,1.77449,1,0.98959726,0.007596824,0.057844084
,38.2867822,0.4660849,37.38066,1,0.9895968,0.009489756,0.05784682
,43.6469447,0.1260098,9.74079,1,0.9895961,0.007997159,0.057849295
,39.7832705,0.1844019,5.15581,1,0.9895942,0.008496707,0.057858307
,43.3150313,0.0322582,1.78466,1,0.98959196,0.010505511,0.057868015
,39.7987206,0.2525063,1.51401,1,0.9895918,0.009215999,0.057869084
,39.4615194,0.1905157,4.57778,1,0.9895892,0.0083458945,0.057880595
,47.0595081,0.2006245,10.31406,1,0.989588,0.008345447,0.057886243
,40.6411955,0.0902206,30.38174,1,0.9895866,0.0079157,0.057892967
,39.5426217,0.0970686,1.46847,1,0.98958373,0.009426946,0.057906024
,38.8425751,0.0570606,26.53653,1,0.9895836,0.0079080835,0.05790613
,41.5821329,0.0757109,23.90053,1,0.9895832,0.0073092314,0.057908025
,41.4052269,0.2130177,19.09276,1,0.98958147,0.00823778,0.057916332
,40.5048758,0.047813,24.87402,1,0.98958147,0.008663079,0.057916235
,42.551784,0.2576789,7.64255,1,0.9895755,0.008643015,0.057943102
,39.5819573,0.1916536,18.07687,1,0.98957545,0.0066973376,0.057943463
,41.8798241,0.1153393,15.03802,1,0.98957396,0.0068004304,0.05795012
,39.6967219,0.2060625,6.73856,1,0.98957336,0.008688225,0.05795294
,41.9021084,0.0396531,13.6394,1,0.9895708,0.0070747435,0.057964705
,42.0686346,0.2143917,14.05879,1,0.9895706,0.007494268,0.0579651
,43.3439544,0.0156013,1.68689,1,0.9895692,0.011158649,0.0579719
,39.2493593,0.2784823,3.14304,1,0.98956877,0.009578237,0.05797357
,40.7694883,0.0183471,12.67951,1,0.98956823,0.0077892365,0.057975963
,43.888869,0.2455899,3.46435,1,0.9895671,0.009131132,0.05798127
,39.7260253,0.1714459,5.44614,1,0.98956025,0.007613684,0.05801268
,43.0468806,0.0572531,8.62954,1,0.9895583,0.009933858,0.058021396
,42.9072318,0.0909134,22.93041,1,0.98955774,0.008033012,0.05802388
Manwe,43.9032805,0.1165735,2.66468,1,0.9895572,0.011306326,0.05802681
,43.166912,0.0336047,1.91287,1,0.9895569,0.011008527,0.058027662
,39.5086519,0.2006278,3.71252,1,0.98955417,0.008219285,0.058040686
,39.4415654,0.1477831,3.66951,1,0.9895494,0.009630196,0.058061846
,44.1827608,0.1355252,11.88355,1,0.98954713,0.008480227,0.058072228
,39.4551243,0.1192393,3.54014,1,0.9895447,0.01324253,0.058083516
,43.1438717,0.1207526,13.99823,1,0.989544,0.0069915093,0.058086544
,44.1392409,0.0711343,7.06729,1,0.98954004,0.008988181,0.05810421
,41.8097862,0.1056596,28.58942,1,0.9895368,0.0076789362,0.058119416
,42.8544607,0.1397944,24.8628,1,0.9895295,0.007713067,0.058152553
,39.0611108,0.0082732,2.51665,1,0.9895276,0.008311766,0.05816096
,42.4250043,0.0335833,2.57855,1,0.9895273,0.01000665,0.05816271
,41.5596063,0.1546882,30.60192,1,0.98952556,0.008020994,0.05817042
,44.5127031,0.1385976,19.63039,1,0.9895246,0.00853564,0.05817484
,42.9920938,0.0664235,8.5351,1,0.98952425,0.0075058066,0.058176532
,41.4582242,0.0432038,12.78831,1,0.98952425,0.0078109573,0.058176603
,43.9820478,0.1702927,10.6074,1,0.98952395,0.0076892204,0.058177825
,44.065959,0.2056197,8.24748,1,0.98952246,0.009299078,0.058184475
,39.7132281,0.265979,3.24465,1,0.9895181,0.008450564,0.05820405
,43.0589982,0.1427652,16.88756,1,0.9895159,0.007796605,0.05821433
,44.1087406,0.1091482,11.59214,1,0.9895107,0.008860051,0.05823799
,43.196329,0.0517329,17.92143,1,0.98950624,0.0077807205,0.058258418
,43.0553139,0.1465849,20.82245,1,0.9895053,0.008554584,0.058262452
,42.7520103,0.0244061,18.48195,1,0.98950475,0.008203276,0.058264967
,39.5806743,0.1848496,23.67935,1,0.9895022,0.006868252,0.058276795
,37.8697465,0.1054556,27.22998,1,0.9895011,0.0076288264,0.058281597
,42.5309373,0.1747091,28.43834,1,0.98949844,0.008065777,0.0582937
,43.8958156,0.2518708,27.66852,1,0.9894983,0.008164952,0.058294155
,43.9508849,0.146802,9.39963,1,0.9894966,0.008319223,0.058301874
,44.8460247,0.1043819,1.49122,1,0.98948646,0.01074512,0.058348425
,42.7825707,0.1654103,10.99384,1,0.9894862,0.007745038,0.058349207
,39.4367026,0.255364,6.589,1,0.9894845,0.0076095546,0.058357112
,45.8746049,0.1666695,25.39822,1,0.9894837,0.008880083,0.05836049
,44.5323292,0.1513771,11.90425,1,0.98948365,0.00845397,0.058361087
,41.1921538,0.1021471,17.75837,1,0.98948205,0.007008159,0.058368295
,42.7311271,0.0987147,13.04948,1,0.9894787,0.0078271795,0.058383714
,46.3144052,0.1702973,10.86414,1,0.9894758,0.008060883,0.05839656
,39.4065756,0.2086116,1.36325,1,0.9894754,0.009698841,0.05839843
,42.1806169,0.1670643,31.66794,1,0.9894745,0.008492144,0.058402423
,38.9895919,0.054029,4.39775,1,0.9894733,0.007242207,0.05840808
,42.5298075,0.0851633,6.24406,1,0.9894731,0.008213413,0.05840879
,43.9478299,0.1712175,15.53037,1,0.98947304,0.007626451,0.058409065
,39.4220579,0.169057,3.28706,1,0.989467,0.010083089,0.058436666
,43.2371947,0.2465342,6.93226,1,0.9894643,0.008594039,0.058448765
,43.8560901,0.0608909,16.15515,1,0.9894628,0.0078182975,0.058455773
,39.6992234,0.1322366,3.01937,1,0.98946154,0.009592332,0.058461823
,43.8318384,0.157113,0.92728,1,0.98946136,0.009672146,0.05846212
,40.2797761,0.0762236,22.5421,1,0.98946136,0.007938728,0.058461938
,41.280996,0.0496047,21.16062,1,0.989459,0.0068808645,0.058472846
,40.7477307,0.1384052,23.09208,1,0.9894576,0.007800492,0.058479358
,39.5082533,0.2118625,6.23824,1,0.98945624,0.00883394,0.05848541
,39.6131932,0.1772962,2.08213,1,0.9894548,0.009626661,0.058491684
,41.3596691,0.0,12.44707,1,0.9894538,0.007965009,0.058496483
,41.5366457,0.0432284,26.28974,1,0.9894497,0.0075015156,0.05851508
,43.1652124,0.1402104,10.08098,1,0.98944956,0.00823032,0.05851593
,42.0920873,0.1869033,14.81216,1,0.9894477,0.0074749696,0.058524188
,44.0324038,0.1705999,11.47023,1,0.98944753,0.008548359,0.05852495
,43.8311188,0.4999672,33.77547,1,0.98944736,0.008068566,0.05852591
,39.6002457,0.2355481,3.94442,1,0.98944414,0.00833314,0.058540773
,42.6076905,0.1426328,21.99662,1,0.98944366,0.0070045814,0.05854254
Praamzius,42.8333138,0.0056786,1.08883,1,0.9894426,0.012614888,0.058547646
,42.3188036,0.0690544,21.76863,1,0.9894418,0.00648688,0.058551006
,41.2679674,0.0580336,26.39481,1,0.9894402,0.008898623,0.058558308
,39.6283888,0.1641135,8.3384,1,0.98944,0.0076973364,0.05855931
,39.5661629,0.1783558,6.08455,1,0.9894391,0.008366356,0.05856334
,40.8431987,0.0812937,17.8075,1,0.98943186,0.006860189,0.05859643
,40.8518333,0.096403,0.48548,1,0.98942846,0.010153883,0.058611974
,39.4998779,0.1394323,26.76163,1,0.98942834,0.00861447,0.058612216
,38.0595895,0.0566856,1.53452,1,0.98942655,0.007830912,0.058620483
,43.3258555,0.1185424,11.44701,1,0.9894265,0.00780566,0.05862058
,42.9123141,0.0940882,15.41796,1,0.98942566,0.008068379,0.058624335
,45.9101315,0.187978,23.35269,1,0.9894255,0.008088871,0.058625005
,41.5436364,0.1076038,2.64008,1,0.9894235,0.01025916,0.05863399
,42.1720728,0.2277718,17.90363,1,0.9894226,0.008649383,0.0586385
,40.215224,0.1610594,9.53854,1,0.98942065,0.0073026274,0.05864708
,43.5045726,0.2849594,14.98942,1,0.98942024,0.0074109915,0.058648974
,46.9381531,0.255208,13.60607,1,0.98941934,0.00931972,0.05865297
,41.3966211,0.1803833,31.50694,1,0.9894182,0.008231089,0.05865807
,44.6765849,0.2207366,15.20075,1,0.9894178,0.0077906516,0.05865985
,44.085625,0.0456767,3.98529,1,0.98941636,0.009538396,0.05866635
,43.3770444,0.07959,15.70007,1,0.9894152,0.007160329,0.058671776
,42.1620465,0.0695178,22.81253,1,0.9894148,0.0075891544,0.058673803
,43.9708179,0.0277478,1.67531,1,0.9894076,0.010361696,0.058706254
,44.1401917,0.0560696,3.19155,1,0.9894052,0.010216799,0.058717195
,42.2113245,0.1026198,23.96965,1,0.98940486,0.0077436655,0.05871907
,46.0976908,0.1897148,22.18201,1,0.98940337,0.008017737,0.058725283
,38.9727625,0.072066,25.43768,1,0.9894003,0.0070982073,0.058739673
,43.7657696,0.0158357,3.65334,1,0.9893988,0.010599933,0.05874644
,43.467959,0.0,2.73787,1,0.9893987,0.009754974,0.058746837
,43.2288724,0.1008199,13.8561,1,0.98939645,0.008217189,0.058756813
,39.3515197,0.1892472,7.99731,1,0.9893949,0.007404881,0.058763955
,40.6432561,0.0596798,26.14069,1,0.98939466,0.009181482,0.05876462
,42.1806326,0.1863408,7.7482,1,0.98939383,0.0076054526,0.058768835
,42.545556,0.0781705,1.97242,1,0.98939323,0.009792989,0.058771502
,41.9078524,0.0436488,11.82773,1,0.98939097,0.008362665,0.058781713
,42.7054223,0.1012453,1.16433,1,0.9893847,0.009304285,0.058810238
,42.6684392,0.0953121,20.72952,1,0.9893845,0.0078066858,0.05881125
,39.0637769,0.0568771,19.91057,1,0.9893831,0.007512275,0.058817253
,42.9844075,0.1118518,24.40018,1,0.9893758,0.009107658,0.058850504
,39.2671399,0.2142036,2.81454,1,0.98937225,0.009342173,0.058866676
,44.1627567,0.0852054,1.79759,1,0.9893718,0.01056074,0.058868628
,47.308398,0.7869684,19.6356,1,0.9893715,0.008218101,0.05887005
,39.5897745,0.1990078,1.58159,1,0.989366,0.010530852,0.058895167
,41.3515245,0.1052552,38.11669,1,0.9893655,0.009571509,0.058896914
,43.872506,0.2666978,21.2772,1,0.98936516,0.007456797,0.05889887
,42.5213939,0.1454949,21.24789,1,0.98936456,0.007463124,0.058901165
,42.5836651,0.0572079,5.02888,1,0.9893643,0.00896905,0.058902547
,41.5236189,0.1286895,22.89346,1,0.9893611,0.0072589004,0.058917094
,39.1586704,0.2750613,6.19518,1,0.98936033,0.008210739,0.05892061
,40.5183575,0.0757733,24.25825,1,0.9893581,0.0077084405,0.05893062
,43.5216536,0.0439028,7.75802,1,0.989357,0.0085870335,0.058935784
,42.2126297,0.0686494,3.75999,1,0.9893562,0.008267008,0.05893937
,44.1420722,0.1097272,9.14033,1,0.9893549,0.008445233,0.058944963
,41.5402406,0.0525165,21.24309,1,0.9893548,0.006837041,0.05894587
,38.2056386,0.1203222,27.58998,1,0.9893544,0.0064650537,0.05894729
,45.1115376,0.1591415,12.08395,1,0.9893513,0.00943987,0.058962006
,43.786881,0.1417489,30.35136,1,0.9893496,0.00886692,0.058969337
,42.9700355,0.1081152,27.30521,1,0.98934644,0.009113634,0.058983378
,43.3863227,0.1525691,1.01831,1,0.9893454,0.010750723,0.05898842
,44.8825286,0.1502017,12.00827,1,0.98934144,0.009164637,0.059006218
,41.9290289,0.0737185,16.78489,1,0.98933864,0.0074141314,0.059019096
,39.0355617,0.190995,8.66604,1,0.98933786,0.0071403864,0.059022587
,41.5176256,0.0548059,16.01758,1,0.9893366,0.0070641483,0.05902802
,41.7123013,0.1545598,29.88796,1,0.9893362,0.007963033,0.059029926
,43.718853,0.1103292,5.43133,1,0.9893338,0.010531563,0.059040736
,42.9392052,0.0175484,1.11477,1,0.98933226,0.009677427,0.059047967
,42.770831,0.0298942,2.11421,1,0.98933053,0.010029739,0.059055913
,42.4342148,0.0351866,5.23508,1,0.98932916,0.009916923,0.059061766
,45.8892033,0.182348,19.07499,1,0.9893271,0.008141773,0.059071217
,43.764597,0.0283998,5.56437,1,0.98932564,0.009128167,0.059077658
