Name,a,e,i,predicted_class,mean_prob,std_prob,entropy
,43.3174177,0.0448876,1.86246,1,0.49999997,0.00081828516,0.014350945
,45.2436461,0.1604377,3.15775,1,0.49999997,0.0011004407,0.015693968
,64.9711743,0.4156616,43.70904,1,0.49999997,0.019198447,0.09527743
,39.1876057,0.3033817,18.40734,1,0.49999997,0.0005065489,0.008780401
,47.9823977,0.3996319,8.22717,1,0.49999997,0.0013943289,0.014996372
,55.0922038,0.4052424,11.13234,1,0.49999997,0.0031517027,0.033776157
,71.9667116,0.4379212,33.91543,1,0.49999997,0.05730006,0.23226368
,45.8081535,0.078983,4.91864,1,0.49999997,0.0013665735,0.018734392
,46.9879471,0.1425881,22.32966,1,0.49999997,0.0016365848,0.022776902
,52.4408952,0.2228382,34.82074,1,0.49999997,0.0054640253,0.043336183
,41.6111863,0.0600422,15.18317,1,0.49999997,0.0007752941,0.012417484
,30.2655558,0.099802,18.80885,1,0.49999997,0.0003334608,0.007476238
,41.6792353,0.0517227,19.62027,1,0.49999997,0.0011795182,0.015522941
,43.74115,0.1550772,5.1662,1,0.49999997,0.0010477267,0.013336176
,40.8614642,0.0630891,22.3025,1,0.49999997,0.0013257978,0.016434744
,45.8927955,0.1492387,27.12824,1,0.49999997,0.002209371,0.025195325
,41.3080557,0.1314773,27.68985,1,0.49999997,0.0012674676,0.01744875
,38.2056386,0.1203222,27.58998,1,0.49999997,0.0009650868,0.014360755
,41.966744,0.1195236,28.87332,1,0.49999997,0.0016192255,0.01931751
,49.2448009,0.2618002,47.66423,1,0.49999997,0.0070407037,0.043115307
,47.9681461,0.2928743,12.03959,1,0.49999997,0.0016478417,0.018941738
,45.7639381,0.0838276,9.30505,1,0.49999997,0.0012105454,0.016803306
,77.1486746,0.5510567,24.03786,1,0.49999997,0.064383194,0.27115622
,45.0973639,0.1928973,27.07888,1,0.49999997,0.0016400812,0.019741325
,45.2869113,0.1354228,25.70869,1,0.49999997,0.0020774743,0.024501521
,47.927879,0.1524886,30.01385,1,0.49999997,0.0025932798,0.027064519
,39.696384,0.1066891,21.83907,1,0.49999997,0.0007606889,0.012828162
,44.009338,0.1062405,10.14261,1,0.49999997,0.0010605411,0.015179967
,47.8697741,0.2780496,16.35385,1,0.49999997,0.0014726717,0.01960242
,36.7918199,0.1932627,17.55285,1,0.49999997,0.00040539633,0.007918628
,39.6349173,0.2329645,11.97445,1,0.49999997,0.0005109159,0.008100412
,80.7374583,0.5539446,27.62097,1,0.49999997,0.10577923,0.37023288
,42.4853204,0.1160563,7.30497,1,0.49999997,0.000840661,0.011842973
,58.6845783,0.4095264,8.77729,1,0.49999997,0.005612799,0.046528235
,39.911392,0.227145,12.59252,1,0.49999997,0.00043024478,0.008189549
,55.5775383,0.3182394,3.46081,1,0.49999997,0.0034252016,0.036231056
,46.9727393,0.1491298,5.06878,1,0.49999997,0.0013502955,0.018691476
,55.9558819,0.4051987,3.8928,1,0.49999997,0.0043518143,0.035131227
,39.834427,0.2240534,6.8452,1,0.49999997,0.0004341623,0.008130664
,55.9079151,0.4312761,23.98487,1,0.49999997,0.004861029,0.04021526
,47.1822542,0.174421,6.56117,1,0.49999997,0.0012799092,0.018848358
,42.7893811,0.0284737,37.056,1,0.49999997,0.0027821483,0.02761243
,43.5434806,0.0811824,13.56981,1,0.49999997,0.0012459157,0.016808685
,42.7784739,0.0156167,3.29709,1,0.49999997,0.000884297,0.013957569
,41.5787805,0.1360887,31.49999,1,0.49999997,0.0016443529,0.020878896
,46.267471,0.1981256,28.39255,1,0.49999997,0.0026582857,0.026004974
,39.0540146,0.1095005,38.38074,1,0.49999997,0.0018408105,0.019897059
,38.0113172,0.2421345,46.47742,1,0.49999997,0.00050795526,0.004225563
,44.2076667,0.0481254,40.0868,1,0.49999997,0.004910218,0.034324393
,42.9005643,0.1257137,20.34262,1,0.49999997,0.0010828321,0.015403641
,39.8405403,0.2376035,12.59748,1,0.49999997,0.00059041276,0.008927915
,78.6820547,0.5926997,20.41762,1,0.49999997,0.057399787,0.2832072
,39.6296573,0.1984752,22.38907,1,0.49999997,0.0009637621,0.01286515
,55.2768592,0.362089,37.56541,1,0.49999997,0.006736193,0.04659665
,46.0947525,0.086197,36.32176,1,0.49999997,0.0050636036,0.03381042
,41.826032,0.0682161,24.4094,1,0.49999997,0.0013327769,0.018300598
,47.3293992,0.1445614,35.8907,1,0.49999997,0.0035173604,0.032430187
,38.2381281,0.0734988,26.17,1,0.49999997,0.0010130948,0.014834709
,46.4432444,0.2391822,33.40257,1,0.49999997,0.0022603455,0.023660488
,46.9847279,0.20485,26.53963,1,0.49999997,0.002063608,0.024137128
,70.4049094,0.5179223,28.2651,1,0.49999997,0.02959004,0.16164967
,38.8552483,0.028593,34.23912,1,0.49999997,0.001809721,0.022386419
,66.7138827,0.4426182,27.00644,1,0.49999997,0.020021327,0.1209099
,37.8020465,0.4027769,9.52877,1,0.49999997,0.00026764668,0.0057163355
,44.1218115,0.2023319,32.98267,1,0.49999997,0.0024611447,0.024744283
,47.6330184,0.2159789,26.18746,1,0.49999997,0.0033457885,0.028571408
,73.7165816,0.5158405,27.58175,1,0.49999997,0.055959076,0.23286371
,40.9268935,0.1121586,20.13769,1,0.49999997,0.000983036,0.01331138
,41.6417255,0.0918401,20.6462,1,0.49999997,0.00114313,0.014611386
,40.7694883,0.0183471,12.67951,1,0.49999997,0.00059765927,0.012018429
,52.7699362,0.3144065,12.04718,1,0.49999997,0.003111579,0.032463375
,42.6076905,0.1426328,21.99662,1,0.49999997,0.0010616756,0.015500579
,46.5456068,0.1242469,3.48853,1,0.49999997,0.0012536389,0.018582415
,49.3359476,0.0932406,2.74365,1,0.49999997,0.0020961715,0.02664694
,44.9413412,0.1341863,2.77874,1,0.49999997,0.0008939507,0.015178676
,43.9610224,0.0946352,17.07915,1,0.49999997,0.0010834953,0.016259346
,47.6663705,0.1086042,7.23957,1,0.49999997,0.0014505245,0.020605594
,42.5979634,0.0720516,2.26523,1,0.49999997,0.000601996,0.011450155
,47.0513708,0.3971849,34.71557,1,0.49999997,0.001550602,0.020226246
,57.7194455,0.5774561,15.55381,1,0.49999997,0.0047118566,0.038470745
,36.5567568,0.1092579,5.02907,1,0.49999997,0.00031283294,0.0067719272
,73.2631544,0.6815307,2.42829,1,0.49999997,0.02001667,0.13930868
,46.8926565,0.1061617,0.12455,1,0.49999997,0.0011892782,0.019201184
,47.5381557,0.1018151,6.08761,1,0.49999997,0.0012361828,0.020420099
,62.6320576,0.3989425,13.14796,1,0.49999997,0.010633052,0.075011365
,43.8750608,0.0612965,16.15933,1,0.49999997,0.0011689198,0.016596526
,37.2805872,0.1071264,20.02381,1,0.49999997,0.0007121839,0.010412147
,31.9051528,0.1874089,3.94093,1,0.49999997,0.00017452589,0.0046438025
,32.9238138,0.1064062,1.79813,1,0.49999997,0.00018953286,0.0054000784
,47.939308,0.0750275,15.93027,1,0.49999997,0.002502676,0.025073895
,47.3153274,0.0512214,11.02791,1,0.49999997,0.0018406773,0.023260986
,46.270674,0.1003604,1.56057,1,0.49999997,0.00094077224,0.0156218745
,44.6828513,0.1037883,2.70799,1,0.49999997,0.0011496916,0.015639398
,41.8526463,0.1025755,1.64856,1,0.49999997,0.00061440177,0.010658983
,53.2829046,0.1047173,37.01353,1,0.49999997,0.006185995,0.05383893
,38.1141728,0.109956,16.63463,1,0.49999997,0.00051548413,0.009128742
,55.0414096,0.2885246,2.12601,1,0.49999997,0.005729152,0.036841355
,88.4572823,0.619527,28.35293,1,0.49999997,0.17305034,0.5489497
,39.275406,0.1812745,10.74155,1,0.49999997,0.00052709837,0.0084036235
,39.4455,0.2359536,3.57611,1,0.49999997,0.00039521526,0.0076404824
,39.1947395,0.1813054,3.3964,1,0.49999997,0.0003852172,0.0077051334
,43.5092841,0.0806317,2.02555,1,0.49999997,0.0007971045,0.013692692
,43.3543721,0.1602512,2.95507,1,0.49999997,0.00083192845,0.012459284
,43.4739822,0.2602401,27.31837,1,0.49999997,0.0014496148,0.01843712
,42.2241162,0.1181684,8.40512,1,0.49999997,0.00089901034,0.011910928
,42.9259419,0.0485838,0.03331,1,0.49999997,0.0008092488,0.012917416
,42.4944652,0.0428136,2.83466,1,0.49999997,0.0007169774,0.012442938
,45.7252238,0.1075635,1.45362,1,0.49999997,0.0013513439,0.017062953
,44.7938243,0.1045011,0.92067,1,0.49999997,0.0009758839,0.015183447
,42.8173797,0.0490701,2.29786,1,0.49999997,0.0008547376,0.013668165
,43.7478431,0.0754586,2.31253,1,0.49999997,0.00082777557,0.014041857
,43.3360433,0.0258889,2.19083,1,0.49999997,0.0008152954,0.014271481
,43.6034957,0.0519699,2.83263,1,0.49999997,0.0010637429,0.014926647
,43.8826596,0.0755255,2.61821,1,0.49999997,0.00081900693,0.014152248
,43.5461027,0.0691158,3.91713,1,0.49999997,0.0010423183,0.014518123
,39.108957,0.2868967,2.01242,1,0.49999997,0.0003464598,0.006976858
,52.4895378,0.3302435,41.23198,1,0.49999997,0.0056577446,0.047435272
,47.5573368,0.3026631,7.94555,1,0.49999997,0.0011811026,0.016176306
,52.248327,0.6114182,22.42518,1,0.49999997,0.0021411763,0.022190185
,45.9671182,0.1628961,3.14817,1,0.49999997,0.0013930027,0.017625052
,34.2176218,0.0301937,18.11075,1,0.49999997,0.00047527323,0.008458335
,55.368708,0.2682478,32.4496,1,0.49999997,0.006248045,0.04257695
,39.2588163,0.2469861,7.04061,1,0.49999997,0.0003155856,0.007438538
,39.0355318,0.2534211,10.4791,1,0.49999997,0.0004021843,0.0074163866
,39.3515197,0.1892472,7.99731,1,0.49999997,0.0004086161,0.007978018
,39.2658116,0.1906396,13.07517,1,0.49999997,0.000492095,0.008619225
,39.2452712,0.1969967,19.58932,1,0.49999997,0.0007599587,0.011062745
,55.2563222,0.4069934,8.40896,1,0.49999997,0.0031785201,0.035464272
,54.9524855,0.4247008,10.34693,1,0.49999997,0.0036225456,0.033033635
,46.0182227,0.2087088,29.87225,1,0.49999997,0.0020387121,0.024586111
,44.5775072,0.1242107,8.63984,1,0.49999997,0.0010221855,0.0148308175
,40.0853899,0.102066,20.81988,1,0.49999997,0.0009589884,0.014719576
,60.2389523,0.4043667,5.25213,1,0.49999997,0.0058640335,0.051080197
,50.2968725,0.3030726,17.75929,1,0.49999997,0.0030294028,0.02731784
,54.8114168,0.4352433,14.92244,1,0.49999997,0.0038150868,0.03419595
,44.6765849,0.2207366,15.20075,1,0.49999997,0.0013037431,0.01633405
,59.7366174,0.3265514,10.03491,1,0.49999997,0.007483162,0.059101425
,38.9800922,0.1887524,26.56696,1,0.49999997,0.00088401453,0.014188277
,35.173354,0.1061802,30.31663,1,0.49999997,0.00092402607,0.013898995
,77.2986214,0.4913461,11.78896,1,0.49999997,0.063763455,0.27824166
,43.6623584,0.1837155,26.76374,1,0.49999997,0.0016458315,0.01995794
,44.246448,0.1407218,15.32118,1,0.49999997,0.0012705923,0.01731835
,57.3171926,0.5376101,13.29557,1,0.49999997,0.0035053,0.037187617
,43.9184026,0.1173862,2.60446,1,0.49999997,0.0008907572,0.013538005
,43.882657,0.0778801,6.8585,1,0.49999997,0.00093533413,0.014712533
,34.9576591,0.0972365,2.66244,1,0.49999997,0.00024372617,0.0060835965
,51.2180829,0.2513676,27.15178,1,0.49999997,0.0034774425,0.03321346
,51.3822149,0.401252,15.15214,1,0.49999997,0.0023579597,0.02508559
,45.7509172,0.0681084,0.53239,1,0.49999997,0.0011358182,0.01744922
,46.9696129,0.1695782,2.93012,1,0.49999997,0.0014842155,0.018740784
,45.0382156,0.1767086,17.7307,1,0.49999997,0.001047672,0.015697598
,45.0562478,0.0911684,1.96913,1,0.49999997,0.0012060653,0.016961355
,41.6634955,0.0730477,33.284,1,0.49999997,0.0023257504,0.024095664
,41.5864747,0.0459255,10.8717,1,0.49999997,0.00070131116,0.012648228
,43.0425317,0.1220398,10.68742,1,0.49999997,0.00078838447,0.013484809
,43.5056887,0.0580036,2.20341,1,0.49999997,0.0007796808,0.014100671
,41.5506747,0.1120132,17.45356,1,0.49999997,0.0009728934,0.013513667
,46.145639,0.1600769,8.5101,1,0.49999997,0.0012006371,0.017402725
,45.9884695,0.1459544,10.52303,1,0.49999997,0.0012085801,0.016242849
,54.2810517,0.040307,10.13294,1,0.49999997,0.0052208584,0.04751254
,45.5460529,0.0478399,7.95032,1,0.49999997,0.0014190394,0.017742803
,35.0913273,0.1003163,6.37098,1,0.49999997,0.000313525,0.0064686644
,54.1356931,0.2666925,38.29827,1,0.49999997,0.008992255,0.052534018
,45.6539376,0.1469362,25.61639,1,0.49999997,0.0017894094,0.023007974
,39.5360095,0.2548915,5.28322,1,0.49999997,0.0004123408,0.007508245
,39.747691,0.13746,37.40701,1,0.49999997,0.0017896605,0.020722238
,39.8001718,0.1611439,13.6457,1,0.49999997,0.00055723824,0.010097177
,39.72642,0.1820857,3.06994,1,0.49999997,0.00047313914,0.009050366
,30.3324638,0.0911869,16.82311,1,0.49999997,0.0002514415,0.006093708
,48.1719919,0.3061654,1.2874,1,0.49999997,0.001458429,0.017682329
,63.8124941,0.4463007,0.81317,1,0.49999997,0.008350367,0.071322784
,43.9921035,0.0734916,2.76271,1,0.49999997,0.0009671638,0.014626558
,43.9973861,0.0759931,2.93582,1,0.49999997,0.0010785041,0.015683344
,56.0624593,0.2799016,36.5871,1,0.49999997,0.0072905044,0.053347655
,42.6309165,0.1431168,0.67519,1,0.49999997,0.00069811044,0.011454061
,42.5448272,0.2091916,3.50453,1,0.49999997,0.0007046255,0.010726716
,46.7001762,0.1811165,4.95107,1,0.49999997,0.0010629615,0.016432837
,39.043592,0.0121946,34.87628,1,0.49999997,0.0020225088,0.022923993
,44.7132871,0.0663025,1.67396,1,0.49999997,0.0010568802,0.015706755
,43.1058961,0.0279838,1.75672,1,0.49999997,0.0007611242,0.012849502
,44.3034953,0.0734324,2.08,1,0.49999997,0.0011989276,0.016047142
,43.8592285,0.1788547,2.50102,1,0.49999997,0.00074642117,0.012495895
,44.6458541,0.036987,2.52593,1,0.49999997,0.0011750848,0.016997335
,43.2422243,0.0678658,2.88256,1,0.49999997,0.0010846928,0.014311626
,45.2036873,0.1049873,7.06667,1,0.49999997,0.0010055706,0.0154739665
,40.9449041,0.0096109,28.05404,1,0.49999997,0.0015016063,0.019329293
,44.1739564,0.0271562,0.71076,1,0.49999997,0.0011178083,0.015608091
,43.2826611,0.0728143,2.99778,1,0.49999997,0.00076722377,0.01284765
,45.9493452,0.1506768,10.08935,1,0.49999997,0.0010596183,0.01652641
,44.2440123,0.0328936,2.90652,1,0.49999997,0.0010509887,0.015981155
,46.1016877,0.039597,1.03198,1,0.49999997,0.0014295449,0.01864731
,47.0374484,0.0720132,2.64296,1,0.49999997,0.0023413615,0.019892149
,46.7030251,0.1740442,21.64035,1,0.49999997,0.0016817569,0.022055298
,43.452999,0.0658569,5.11545,1,0.49999997,0.0008912784,0.014769146
,44.4091442,0.0588453,2.85924,1,0.49999997,0.00086807506,0.013743394
,44.5768779,0.0741782,3.00592,1,0.49999997,0.0011423605,0.015986903
,46.5893525,0.0421757,0.59043,1,0.49999997,0.0012324711,0.019368015
,42.8666115,0.0259006,3.24851,1,0.49999997,0.0009906823,0.01422063
,44.4981059,0.0671496,2.87773,1,0.49999997,0.0008909217,0.015486754
,45.2131955,0.1558668,20.84065,1,0.49999997,0.0015579939,0.020149903
,47.1187707,0.1058687,14.13409,1,0.49999997,0.0018680033,0.022712864
,71.3206346,0.4308415,36.86761,1,0.49999997,0.0403288,0.17959948
,53.1072356,0.2503278,30.60261,1,0.49999997,0.005684654,0.04552154
,43.5074774,0.2809446,22.08932,1,0.49999997,0.0012161969,0.015300516
,38.547123,0.1041624,21.21981,1,0.49999997,0.0009952106,0.0121310605
,42.2113245,0.1026198,23.96965,1,0.49999997,0.001518873,0.01905079
,46.0771217,0.0971095,10.73409,1,0.49999997,0.001302267,0.018415114
,37.8697465,0.1054556,27.22998,1,0.49999997,0.0011040475,0.015220354
,41.8849652,0.0336431,15.58697,1,0.49999997,0.0010933934,0.014347503
,59.4285541,0.363239,18.1701,1,0.49999997,0.00802421,0.06208452
,67.4094012,0.4581431,9.99612,1,0.49999997,0.019871416,0.11324158
,33.9914275,0.1056009,10.41138,1,0.49999997,0.0002508784,0.0059795496
,44.3358474,0.320546,4.54785,1,0.49999997,0.000759257,0.011139487
,42.6725957,0.1033048,1.74258,1,0.49999997,0.00087650935,0.012862389
,43.8723604,0.0945791,32.67508,1,0.49999997,0.0024484633,0.024709083
,42.301683,0.0433933,1.12238,1,0.49999997,0.0009374304,0.013025951
,34.8895209,0.0295007,8.24699,1,0.49999997,0.0003362079,0.0067514614
,36.0204937,0.0348875,7.76739,1,0.49999997,0.00033579022,0.006887074
,39.3298741,0.0387493,52.17795,1,0.49999997,0.0002753325,0.0022809997
,37.272457,0.0316725,24.7039,1,0.49999997,0.00090588,0.015148426
,39.1790264,0.0468392,31.14254,1,0.49999997,0.001493224,0.018648576
,47.9642156,0.0558718,71.91306,1,0.49999997,3.7102458e-05,0.0003332471
,42.5496277,0.0709422,34.74365,1,0.49999997,0.0023527532,0.026190797
,39.4756388,0.2067035,11.04527,1,0.49999997,0.00047382733,0.008442787
,45.7171252,0.1553919,15.4895,1,0.49999997,0.001454085,0.018028561
,40.6354984,0.095452,20.44153,1,0.49999997,0.0009351755,0.01314243
,50.1912426,0.2440606,42.31367,1,0.49999997,0.0058217533,0.04429289
,45.8088738,0.1947039,12.57354,1,0.49999997,0.0013640542,0.01800864
,48.0018465,0.1011882,12.04537,1,0.49999997,0.0023568957,0.024663616
,43.9970079,0.04989,8.89902,1,0.49999997,0.0009196969,0.014698825
,42.1620465,0.0695178,22.81253,1,0.49999997,0.001288828,0.018011825
,47.6056572,0.141847,27.45253,1,0.49999997,0.0028154221,0.029453138
,49.0000759,0.2528272,27.60341,1,0.49999997,0.003031271,0.028971592
,65.5307826,0.4494145,39.44122,1,0.49999997,0.013744034,0.095541105
,38.609864,0.0991324,55.86748,1,0.49999997,5.5848846e-05,0.00068671134
,44.0396623,0.0407249,2.30699,1,0.49999997,0.00092006306,0.014876549
,43.3951343,0.0999694,17.54048,1,0.49999997,0.0011616887,0.016113682
,50.1381116,0.2782727,16.63202,1,0.49999997,0.0023410008,0.024102362
,60.1848726,0.3654666,19.12772,1,0.49999997,0.010303088,0.073499575
,36.6219249,0.1165573,22.69317,1,0.49999997,0.0010015232,0.012839416
,36.391487,0.1942966,30.36479,1,0.49999997,0.0011270796,0.014277484
,51.0670085,0.3114749,36.0101,1,0.49999997,0.0049134037,0.035459995
,43.0704011,0.0352447,2.93163,1,0.49999997,0.00074406253,0.0132761495
,44.208257,0.0362323,4.5487,1,0.49999997,0.0009445681,0.014750218
,49.299509,0.2521515,25.64859,1,0.49999997,0.0022310475,0.026923455
,53.5283149,0.3908134,16.53076,1,0.49999997,0.0039033808,0.03501253
,30.7408156,0.8634729,11.18106,1,0.49999997,8.601554e-05,0.0023514444
,41.6708709,0.081668,23.61878,1,0.49999997,0.001007952,0.016709754
,76.0403532,0.4669388,28.03014,1,0.49999997,0.06298818,0.28965986
,47.5765146,0.0291711,14.04239,1,0.49999997,0.002217754,0.025978345
,44.967871,0.0550162,2.35659,1,0.49999997,0.0011600356,0.016648592
,41.5879839,0.0962361,16.74284,1,0.49999997,0.0008368932,0.01354809
,45.1108155,0.1560669,6.53542,1,0.49999997,0.0011069672,0.015294027
,64.8705655,0.4303738,11.87062,1,0.49999997,0.012295945,0.092201725
,42.7764908,0.0491707,2.57177,1,0.49999997,0.0007636305,0.013269253
,75.2351557,0.5349444,19.60436,1,0.49999997,0.04533483,0.22628838
,43.6432486,0.1165241,2.16312,1,0.49999997,0.0009773653,0.013222419
,44.561261,0.1185695,12.32005,1,0.49999997,0.0009450277,0.015242909
,46.1803772,0.06558,4.4808,1,0.49999997,0.001256303,0.01997878
,47.4371383,0.0998843,22.60552,1,0.49999997,0.0024200075,0.026542181
,44.5863053,0.1044809,4.45021,1,0.49999997,0.00094762706,0.015134507
,36.3934942,0.0750329,5.5413,1,0.49999997,0.0003827443,0.007338396
,43.0239288,0.0171688,3.86121,1,0.49999997,0.0008170993,0.013988978
,43.8416333,0.0991826,5.45011,1,0.49999997,0.0010354627,0.014489267
,43.5802968,0.0824992,1.99383,1,0.49999997,0.0009388505,0.01365599
,61.6527325,0.421453,18.45166,1,0.49999997,0.008293191,0.06715437
,56.1496673,0.274289,4.47034,1,0.49999997,0.0048154406,0.04300542
,43.1274482,0.0466355,4.21433,1,0.49999997,0.0008938293,0.014223616
,39.2171086,0.2454257,7.95504,1,0.49999997,0.00036073843,0.0073863724
,45.448836,0.108323,6.46107,1,0.49999997,0.0011936051,0.016660407
,43.090778,0.0111051,4.52112,1,0.49999997,0.0009775251,0.01495111
,45.8336646,0.1057747,6.18217,1,0.49999997,0.0012966564,0.017833233
,39.072259,0.2825644,16.741,1,0.49999997,0.00048343,0.008355911
,62.088313,0.3632607,16.05643,1,0.49999997,0.013358835,0.07492464
,44.41936,0.0678671,26.92507,1,0.49999997,0.0025067022,0.023504429
,73.5646908,0.5699091,9.54027,1,0.49999997,0.030572131,0.17767553
,45.1941583,0.1284583,10.60625,1,0.49999997,0.0011710834,0.0163568
,34.8848875,0.1016556,39.20282,1,0.49999997,0.0015160637,0.010390289
,34.4003758,0.954772,2.4486,1,0.49999997,9.454677e-05,0.0026135307
,55.2340406,0.268233,15.9484,1,0.49999997,0.0059507275,0.044814624
,44.8739026,0.1237969,3.45826,1,0.49999997,0.0010203861,0.0142980125
,45.230608,0.099959,2.57924,1,0.49999997,0.0012194742,0.016151376
,42.7529164,0.0215855,1.55735,1,0.49999997,0.00080615346,0.013684659
,42.0920873,0.1869033,14.81216,1,0.49999997,0.00077357714,0.012391787
,92.1106754,0.5908141,18.64679,1,0.49999997,0.17038825,0.6019322
,62.0068824,0.3607844,33.91743,1,0.49999997,0.0098217875,0.074076034
,43.6102814,0.0332911,3.89754,1,0.49999997,0.00093552424,0.014990662
,56.8638599,0.61116,15.62333,1,0.49999997,0.0032919508,0.035210446
,39.2444125,0.0954414,3.69786,1,0.49999997,0.000423753,0.008580912
,44.1767176,0.0597327,1.67961,1,0.49999997,0.0010964684,0.015227321
,43.8659392,0.068021,4.17924,1,0.49999997,0.0010140548,0.014515848
,52.6715677,0.3135241,8.07621,1,0.49999997,0.0023839977,0.027602937
,42.7059793,0.0784117,10.11889,1,0.49999997,0.00094347517,0.013443442
,46.3596475,0.0422558,3.82627,1,0.49999997,0.0014068168,0.019879565
,43.9893419,0.1150864,3.33834,1,0.49999997,0.0009595856,0.013656055
,44.9834361,0.1323693,4.94253,1,0.49999997,0.0008129643,0.015210524
,39.3201754,0.0721412,11.47607,1,0.49999997,0.00053757976,0.009374149
,62.091142,0.3690465,8.52521,1,0.49999997,0.01252871,0.08247837
,43.8676818,0.0652252,3.98354,1,0.49999997,0.0009728786,0.0144341085
,46.0085038,0.1660998,22.81868,1,0.49999997,0.0016592294,0.021716706
,34.4592921,0.2800169,24.75398,1,0.49999997,0.00051048014,0.009474543
,46.9294403,0.1713954,12.57451,1,0.49999997,0.0015205,0.020250905
